molecule;mass;abundance;output;resolution;adduct;charge;mult;type;threshold;fraction;is_ppm;dmz;calcSum;monoMass
C24H43ClNOP2Ru;561.595335176564;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.595896214203;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.596457251843;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.597018289482;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.597579327122;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.598140364761;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.598701402401;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.59926244004;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.59982347768;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.600384515319;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.600945552959;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.601506590598;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.602067628238;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.602628665877;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.603189703517;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.603750741156;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.604311778796;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.604872816435;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.605433854075;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.605994891714;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.606555929354;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.607116966993;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.607678004633;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.608239042272;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.608800079912;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.609361117551;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.609922155191;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.61048319283;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.61104423047;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.61160526811;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.612166305749;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.612727343389;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.613288381028;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.613849418668;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.614410456307;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.614971493947;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.615532531586;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.616093569226;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.616654606865;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.617215644505;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.617776682144;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.618337719784;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.618898757423;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.619459795063;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.620020832702;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.620581870342;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.621142907981;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.621703945621;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.62226498326;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.6228260209;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.623387058539;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.623948096179;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.624509133818;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.625070171458;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.625631209097;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.626192246737;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.626753284376;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.627314322016;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.627875359655;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.628436397295;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.628997434934;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.629558472574;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.630119510213;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.630680547853;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.631241585492;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.631802623132;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.632363660771;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.632924698411;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.63348573605;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.63404677369;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.634607811329;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.635168848969;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.635729886608;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.636290924248;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.636851961887;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.637412999527;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.637974037166;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.638535074806;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.639096112445;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.639657150085;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.640218187724;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.640779225364;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.641340263003;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.641901300643;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.642462338282;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.643023375922;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.643584413561;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.644145451201;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.64470648884;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.64526752648;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.645828564119;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.646389601759;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.646950639398;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.647511677038;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.648072714677;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.648633752317;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.649194789956;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.649755827596;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.650316865236;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.650877902875;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.651438940515;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.651999978154;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.652561015794;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.653122053433;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.653683091073;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.654244128712;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.654805166352;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.655366203991;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.655927241631;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.65648827927;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.65704931691;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.657610354549;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.658171392189;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.658732429828;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.659293467468;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.659854505107;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.660415542747;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.660976580386;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.661537618026;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.662098655665;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.662659693305;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.663220730944;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.663781768584;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.664342806223;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.664903843863;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.665464881502;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.666025919142;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.666586956781;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.667147994421;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.66770903206;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.6682700697;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.668831107339;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.669392144979;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.669953182618;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.670514220258;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.671075257897;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.671636295537;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.672197333176;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.672758370816;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.673319408455;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.673880446095;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.674441483734;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.675002521374;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.675563559013;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.676124596653;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.676685634292;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.677246671932;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.677807709571;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.678368747211;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.67892978485;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.67949082249;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.68005186013;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.680612897769;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.681173935409;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.681734973048;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.682296010688;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.682857048327;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.683418085967;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.683979123606;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.684540161246;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.685101198885;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.685662236525;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.686223274164;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.686784311804;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.687345349443;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.687906387083;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.688467424722;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.689028462362;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.689589500001;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.690150537641;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.69071157528;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.69127261292;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.691833650559;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.692394688199;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.692955725838;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.693516763478;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.694077801117;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
C24H43ClNOP2Ru;561.694638838757;0;profile;100000;M+;1;1;Gaussian;0.01;0.1;0;0;C24H43Cl1N1O1P2Ru1;560.1546
