Wavenumbercm-1,00:02:34,00:05:33,00:08:34,00:11:34,00:14:34,00:17:33,00:20:33,00:23:32,00:26:32,00:29:32,00:32:33,00:35:32,00:38:32,00:41:32,00:44:32,00:47:32,00:50:32,00:53:32,00:56:32,00:59:32,01:02:32,01:05:32,01:08:33,01:11:34,01:14:35,01:17:34,01:20:34,01:23:34,01:26:32,01:29:32,01:32:34,01:35:34,01:42:01,01:45:01,01:48:01,01:51:01,01:54:01,01:57:01,02:00:01,02:02:59,02:05:59,02:08:59,02:12:01,02:15:01,02:18:01,02:21:01,02:24:01,02:27:01,02:29:59,02:32:59,02:36:01,02:39:01,02:42:01,02:45:01,02:48:01,02:51:01,02:54:01,02:57:01,03:00:01,03:03:01,03:06:01,03:09:01,03:12:01,03:15:01,03:18:01,03:21:01,03:24:01,03:27:01,03:30:01,03:33:01,03:36:01,03:39:01,03:42:02,03:45:00,03:48:01,03:51:01,03:54:01,03:57:01,04:00:01,04:03:01,04:06:01,04:09:01
2980,-0.00178206135086754,-0.0078307084112303,-0.0108657005549864,-0.0136320416697372,-0.0156658977178796,-0.0171373010133926,-0.0188597024178677,-0.0195562142315055,-0.0206243839934476,-0.0213099275015812,-0.0218289949416908,-0.0223527824311592,-0.0228308276049345,-0.0233850658961491,-0.023548920349816,-0.0238373162765772,-0.0240982033937672,-0.0245128103488782,-0.0248102882857625,-0.0252314477837015,-0.0257786319656681,-0.0262029780487823,-0.0265595549421351,-0.0268374169147149,-0.0273379355255485,-0.0275527354084931,-0.0278280631778107,-0.0282976497561491,-0.0282406068917553,-0.0289661875183718,-0.0291727961684406,-0.0295556236683708,-0.0125996698823858,-0.0120928041062124,-0.0119989914876055,0.00195843426447663,0.00128246075168993,-0.00409116752167413,-0.00805126038348163,-0.0106170909330406,-0.0132977121705698,-0.0156956627089716,-0.00371864994481916,-0.00749823301201822,-0.0158695320428965,-0.0194428596901002,-0.0210512733933783,-0.0224679060920744,-0.0232391416919809,-0.0237959812703187,-0.0251231061124561,-0.0256264520664465,-0.0258871106591683,-0.0260494322387211,-0.0256028931207887,-0.0232197148473908,-0.021158947689769,-0.0207684306887077,-0.0207560362549394,-0.0205073885612992,-0.0212645814692603,-0.0210876006565175,-0.0210713435835957,-0.0216998765460961,-0.0210283963043138,-0.02103483729807,-0.0215343289594827,-0.0223295089032754,-0.0227615177356896,-0.0229422892204772,-0.0231121791861513,-0.02271025608388,-0.023111294274402,-0.0237751158374409,-0.0237043766964946,-0.024478616285933,-0.0245391599051604,-0.0253379822435392,-0.0232092642373324,-0.0195370368555744,-0.0206241015020044,-0.0206618807524819
2978,-0.00186963943040131,-0.00779746558336015,-0.0108416522678746,-0.0137064831791297,-0.0157806908692581,-0.017187299878032,-0.0187853857646407,-0.0196252911813251,-0.0206952761289336,-0.0213316686833587,-0.02186266690841,-0.022377353571555,-0.0229162960938723,-0.0234474141362361,-0.0236927430239529,-0.0239583611778036,-0.024334441799743,-0.0246637136050097,-0.0250664200731829,-0.0253257498856767,-0.0259298159570024,-0.0263295480745076,-0.0266871129381975,-0.0269978379257564,-0.0273730687404202,-0.0277647318076308,-0.0279429845040644,-0.0285131811521687,-0.0283786790420456,-0.0290215694083769,-0.0293294134513908,-0.0295911740100574,-0.0124969781620315,-0.0121259498603458,-0.0118915042530648,0.00193948311692409,0.00123030721754557,-0.00405381965799462,-0.00801406524630131,-0.0105821690546059,-0.013162892329998,-0.0157746444122527,-0.00371736873478563,-0.00770426427932076,-0.0159827614879108,-0.0194431392475096,-0.0211707365261164,-0.0224703734377461,-0.0232350141615442,-0.0238022340434271,-0.0251574459321729,-0.0256396736497853,-0.0259202921589397,-0.0259937943925494,-0.0256622459297836,-0.0232889335626891,-0.0213633935422997,-0.0208978447260232,-0.0207916270559828,-0.0206169839112653,-0.0214013987884285,-0.0211811515737749,-0.0211543883763481,-0.0217992481372197,-0.021062258435505,-0.0212000194187626,-0.0216749379443857,-0.0225527007441217,-0.0227552775851505,-0.0230460494042726,-0.0232266111464195,-0.022764718559296,-0.0231082306067115,-0.0238453643508916,-0.0237758904083707,-0.0245796448427711,-0.024647347616376,-0.0252851888638518,-0.0232660459673357,-0.0197007019920236,-0.0208305328067258,-0.0208254700845732
2976,-0.00200785348498593,-0.00776815382536956,-0.0108898489476189,-0.0138380137204337,-0.0158084130088617,-0.0172371504100955,-0.0187830025680433,-0.0197571311269084,-0.0207011940748557,-0.0213611510479131,-0.0219852653162299,-0.0224715519516421,-0.0229828046419327,-0.023501729048991,-0.0237596874049468,-0.0240264103099297,-0.0244950029336714,-0.0248421612373062,-0.0252573137813728,-0.0255242523222984,-0.026061166835578,-0.0264288427328025,-0.0267473730583729,-0.0271053128100971,-0.0275298904765987,-0.0279819545635909,-0.0280314303663117,-0.0287088359737227,-0.0286450030909682,-0.0290587779475937,-0.0293859563071067,-0.029604187884032,-0.0123590996335332,-0.0120807866500549,-0.0117970174800757,0.00200301576133141,0.00124933813626556,-0.00394543612037534,-0.00789558188152577,-0.010508599245475,-0.0129483147447562,-0.0157584358228476,-0.00358976736804399,-0.00785206482856364,-0.0160776118360721,-0.0194329503946113,-0.0213367967378372,-0.022486911086439,-0.0231851890512304,-0.0238540098682141,-0.0251003561745246,-0.0256362009386169,-0.025949959108717,-0.0259215338171757,-0.0257807614747456,-0.0233189491017079,-0.0215152928297002,-0.0209544353082946,-0.0207443256378819,-0.0206672272147277,-0.0214892352568292,-0.0211399756014458,-0.0211606938326998,-0.021803900437288,-0.0210658427551983,-0.021277487535021,-0.0218479894695412,-0.0226879607041384,-0.022612212521956,-0.0231457962975561,-0.0232981608546933,-0.0228599512226856,-0.0232238103027677,-0.0239079294583709,-0.0238694782739697,-0.0246137337471076,-0.0247530251140231,-0.0253118105529715,-0.0233930969714592,-0.019754446261083,-0.0210368179357511,-0.0209936657152337
2974,-0.00204215436804467,-0.00773775891275208,-0.0109726238055619,-0.0139344690098809,-0.0157489723284678,-0.0172690693902754,-0.0188410357498128,-0.0198422528472477,-0.0206181461824906,-0.0213283431127222,-0.0220325795529138,-0.0225342400944909,-0.0229675779901228,-0.0234867098612798,-0.0236715194534003,-0.0239088243478284,-0.0245043807675405,-0.0249339168232511,-0.0252811999975067,-0.0256336963294947,-0.0260492101567787,-0.026424423062152,-0.0266150727691502,-0.0270872543881178,-0.0276306129148865,-0.0280535275990099,-0.0280478523402159,-0.0287156444974175,-0.0288809544818374,-0.0290310734406122,-0.0292553791209542,-0.0294688471628879,-0.0121801064529306,-0.0118772608787762,-0.011670970390239,0.00218615821499158,0.00134934580384872,-0.00375100731074134,-0.00769087333078595,-0.0103932370572184,-0.0126685799664868,-0.0155713909777833,-0.00332068209242707,-0.00779767090431044,-0.0160694693486692,-0.0193627102160508,-0.0214122615498807,-0.0224196507160709,-0.0230523071093367,-0.0238217160204108,-0.0249064630492874,-0.0255549916820341,-0.0258674177044907,-0.0257911252233394,-0.025854486815909,-0.0231548053938223,-0.0214485752355311,-0.0208628975265263,-0.0205288154445928,-0.0204859004050662,-0.0213992475970138,-0.0209016174808109,-0.0210460758954885,-0.0216175689596398,-0.0210423151144093,-0.021089723361862,-0.0218689699215878,-0.0225739738220889,-0.0223825667194203,-0.0230927574434332,-0.0232282645164805,-0.0228290118196066,-0.0233239958436844,-0.0238801974130938,-0.0238609616179646,-0.0245137364449899,-0.024709892816183,-0.0253308998803959,-0.0234719626125864,-0.019607094799282,-0.0210774601368485,-0.0210011537833151
2972,-0.00193033346337003,-0.0077477335321321,-0.0110971560808966,-0.0139182819453899,-0.0157284081598743,-0.017274890828727,-0.0188630434025454,-0.0198657490329137,-0.0205268158951701,-0.0212445744794592,-0.0219767717762516,-0.0225267954762416,-0.0228342229448331,-0.023343549872826,-0.0234705872441392,-0.0236573181842375,-0.0244247171958926,-0.0248729337153711,-0.025198046270413,-0.0255837698853259,-0.0259516727051841,-0.0263353279994969,-0.0263776754379163,-0.0269915849170203,-0.0275692149751922,-0.0279896743675353,-0.0280024506540493,-0.0285676912226045,-0.0289345925933474,-0.0290123247402149,-0.0290876050377522,-0.0292847801395899,-0.0120660741941757,-0.0116571853373115,-0.0115236829276421,0.00240598370400794,0.00148070990196336,-0.00356343048183428,-0.00745832045974608,-0.0103058656713319,-0.0123922502972928,-0.015353225115244,-0.0030648716977509,-0.00768883311592656,-0.0159625755136983,-0.0192781520831274,-0.0213375801929166,-0.022316517140644,-0.0229177087020414,-0.0237486137857702,-0.0247234056676325,-0.0254747734869035,-0.025738409038535,-0.0256680203256137,-0.02583456607205,-0.0229372572146787,-0.0212185570866445,-0.0207403413811833,-0.0202586075658258,-0.020188695843094,-0.0212249458584681,-0.0206733502100453,-0.0209295509973419,-0.0213743803454813,-0.021055673948797,-0.0208038718845182,-0.0217777060219158,-0.0223667907645753,-0.0222783603305329,-0.022950901474242,-0.0230827895765217,-0.0227436186377427,-0.0234116471488467,-0.0238415501749989,-0.0237928640218822,-0.0243286476505995,-0.0246538944794004,-0.025262373752294,-0.023499393783985,-0.0194177222402865,-0.0210299821110648,-0.0208498384548431
2970,-0.00178107462244165,-0.00782892074643293,-0.0112648529484056,-0.0138140323090727,-0.0158074419403337,-0.0172736835480789,-0.0187942899153772,-0.0198882501934746,-0.020489117468534,-0.0212046886147559,-0.0218942834766549,-0.0224850963927666,-0.0226550961301302,-0.0230977911954502,-0.0232993903962083,-0.0234545113177381,-0.0243492299145019,-0.0246622087676825,-0.0251014952954803,-0.0254571276462887,-0.0258829881335651,-0.0262145007028338,-0.0262473843108759,-0.0268774195629819,-0.0274177170427763,-0.0278913208183954,-0.0279137024054045,-0.0283940828165846,-0.0287733003146492,-0.0290232109274808,-0.0290459972699212,-0.0291983723744195,-0.0120337266936189,-0.0115305545265056,-0.0113923370282886,0.00259283586463293,0.00165117504257917,-0.00345458875802374,-0.00722368450379434,-0.0102425036129917,-0.0121645230812222,-0.0152163847641615,-0.00297181680667944,-0.00768346835356303,-0.0157759768582011,-0.0191991796094351,-0.0210915505328865,-0.0222546047349049,-0.0228178814841888,-0.0237336436864692,-0.024689921212194,-0.0254454407042068,-0.0256564364109934,-0.0255948681933543,-0.0257301638471551,-0.0228477094030364,-0.020943189770433,-0.020654385475968,-0.020099281543425,-0.0199931025141196,-0.0211001868952929,-0.0206362609044458,-0.0208917363785474,-0.0212255113576322,-0.0210772455702227,-0.0206579395779198,-0.0216974861665087,-0.0222155745490496,-0.0223401542304021,-0.0228585719479617,-0.0229650431333321,-0.0227233353923118,-0.0234947808748734,-0.0238473321047978,-0.0237195564972722,-0.0241524526659114,-0.0247213120109859,-0.0251054089752674,-0.0235320909578956,-0.0193123941005205,-0.0209571060803508,-0.0206350263256686
2968,-0.00167007447861767,-0.00793852577020509,-0.011386521649626,-0.0137474298302827,-0.0158933197938499,-0.0172773073644872,-0.0186921449461199,-0.0199275746817476,-0.0204831428309618,-0.0212660866317627,-0.0218154028920744,-0.0224275798868805,-0.022579443687028,-0.0228489291087524,-0.0232693011879745,-0.0234270760638891,-0.0243025340465636,-0.0243935898115138,-0.0250078923185353,-0.025360103785969,-0.0258753166856507,-0.0261176230006232,-0.0262992569246871,-0.0267641075016761,-0.0272835821568186,-0.0278357518860117,-0.0278297556351343,-0.0282660054401274,-0.0285238212287766,-0.0289872586285378,-0.0291118059197863,-0.0292310830284821,-0.0119987443677024,-0.0114750423220918,-0.0113026553900731,0.002720034935364,0.00187275057472461,-0.0034153826923184,-0.0070229960058381,-0.0101363765687351,-0.012019102315231,-0.0151439005623393,-0.00303974712851515,-0.00770482607700609,-0.0155583123307151,-0.0190945507231524,-0.0207295739646985,-0.0222216706010257,-0.0227353681979236,-0.0237686265847437,-0.0247741621606739,-0.025404268153947,-0.0256001425142209,-0.0255408203152931,-0.0255983632027932,-0.0228526667699461,-0.0206663574864399,-0.0205288216990715,-0.0200907418721824,-0.019985678530936,-0.0210417742942527,-0.0207207139372619,-0.0208773597441404,-0.0211496705468634,-0.0210198558318975,-0.0206781224399377,-0.021657113635773,-0.0220550300163224,-0.0223569964714466,-0.0228224790019499,-0.0228891306220435,-0.0227483422127413,-0.023486764332836,-0.023836917018298,-0.0236287635673512,-0.0240657482127309,-0.0248031217850398,-0.0249753715007324,-0.0235561928520237,-0.0192713404134069,-0.0207859952795967,-0.0204674400581177
2966,-0.00152947576245825,-0.00797952263929133,-0.0113649347079215,-0.0137902132032079,-0.0158803603659281,-0.0172353367828532,-0.0186432966703452,-0.0199203679349956,-0.0204567586829168,-0.0213632520903063,-0.0217205145834859,-0.0223386695460131,-0.0226583331713795,-0.022677835544623,-0.0233396585804442,-0.0235367221321333,-0.024264284272728,-0.0242120832425975,-0.0248994312211331,-0.0253205020563432,-0.0258889351816455,-0.0261013009302923,-0.0264148964807931,-0.0266921833406117,-0.0271929854353236,-0.0278463292707996,-0.0278296945494639,-0.0282121070862593,-0.0283922964750435,-0.0289038600972256,-0.0291567082287137,-0.029340807385975,-0.0119676586725016,-0.0114802662722674,-0.0112673948789097,0.00273993399525035,0.00206060580140024,-0.00341296277277288,-0.00696220083775452,-0.0100105034188452,-0.0120232181169721,-0.0151277923099088,-0.00316177617677023,-0.00758553638310958,-0.0154158192511776,-0.0190105361168936,-0.0204297597279511,-0.0221710667189756,-0.02270834573729,-0.0237744959385961,-0.0248510643168273,-0.0253203424860725,-0.0255162946838087,-0.0254967972287134,-0.0255156137983924,-0.0228185871324255,-0.0204476405872647,-0.0203551519904005,-0.0201602956894613,-0.0201229148265209,-0.0210346515912108,-0.0207769519173745,-0.0208551558009129,-0.0210868883006282,-0.0209169216404128,-0.0207569247445109,-0.0216469995679563,-0.021862793689255,-0.0222185654363909,-0.022781191691159,-0.0228544357778279,-0.0227730108838343,-0.0233672971943843,-0.0237798550902895,-0.023562127532814,-0.0241154642897924,-0.0247568009901254,-0.0250211195594377,-0.0235029796948437,-0.0193101856623209,-0.0205269666567687,-0.0204540763989322
2964,-0.00129045438499129,-0.00788503454899523,-0.0112333050179254,-0.0138232434667293,-0.0157656302162521,-0.0170806106157601,-0.0186258116551481,-0.0197831933239897,-0.020380507494494,-0.021354624385245,-0.0215965571736489,-0.0222182379534072,-0.0227288327849013,-0.0225638092845485,-0.0233416000614175,-0.0236239568926375,-0.0241884815228317,-0.0241506516609204,-0.0247765910354547,-0.0252684046995957,-0.0258556723625307,-0.026120920227269,-0.0264322181877199,-0.0266841262223961,-0.027115263573689,-0.0278706629346606,-0.0278904133351852,-0.0282371559965516,-0.0284504912613012,-0.0288631000574957,-0.029086692256582,-0.0294643918297502,-0.0120174297534929,-0.0115590919668112,-0.0112534688707905,0.00265106145383321,0.00215093826950301,-0.00339597418616692,-0.00706439406475256,-0.00994159704558392,-0.0121756840719751,-0.0151697941809601,-0.00322559268360563,-0.00729969253871711,-0.0153728721512642,-0.0190317513064724,-0.0203173319634047,-0.0220706803751992,-0.0227487567454455,-0.0236890862771939,-0.0248112634472415,-0.0252382666662284,-0.0253855671656623,-0.0254678140641299,-0.0254713913227974,-0.0226963131357696,-0.020360738179781,-0.0202286573990746,-0.0201707789227896,-0.0202793018644245,-0.0210667141102503,-0.0207607490179405,-0.0208537083700951,-0.0210634910445105,-0.0208543223925648,-0.0207935506837248,-0.0216626591600056,-0.0217882001660272,-0.0220723279009314,-0.0227105377486057,-0.0228748079663294,-0.0227996489615828,-0.0232307353641711,-0.0237083924036239,-0.0235849616959423,-0.024219181807298,-0.0246272917847665,-0.0251973606681189,-0.0233217579528486,-0.0194626493838854,-0.0203183133924466,-0.0205705968804207
2962,-0.0010597492424643,-0.00770916623468575,-0.0111212638688022,-0.0136973116275099,-0.0156137731577983,-0.0168787342333582,-0.0185657263353969,-0.0195329447751708,-0.0202932112132853,-0.0212061297659086,-0.0214636531315836,-0.022134672734602,-0.022625483900612,-0.0224888704791762,-0.0232109274072133,-0.0236011608443172,-0.0240562888214046,-0.0241185582796192,-0.024679602662335,-0.0251532348402148,-0.0257519160980731,-0.0260526429237082,-0.0263275467423952,-0.0267007062289235,-0.0270605057630567,-0.0278355202345396,-0.0279019436466604,-0.0283011917230822,-0.0285773685540719,-0.0289092803649218,-0.028924209652851,-0.0295066839688281,-0.0121008264533462,-0.0116359121114343,-0.0111994900616082,0.00256435480310529,0.00220566751515221,-0.00332424868336491,-0.00718544919488239,-0.00992577970803133,-0.0123572823356937,-0.0151996087037405,-0.00321075051473219,-0.00699198725383385,-0.015339067548414,-0.0191355209263529,-0.0203259663409045,-0.0219369411262291,-0.0227835788734765,-0.0235390520309398,-0.0246363049523252,-0.025194857561317,-0.0252213023867083,-0.0254428004326774,-0.0253982207618346,-0.0225590103411602,-0.0204033877612237,-0.0201572961839228,-0.0200431193268154,-0.0203182533438553,-0.0211016684674289,-0.0207077291362005,-0.0208448492272048,-0.0211273172529109,-0.0208267009215428,-0.0207504872023075,-0.0216726055667126,-0.0219112504367267,-0.0220767637458278,-0.0226277093479779,-0.0229274262603083,-0.0228257275861807,-0.0231326293290642,-0.0236260650370348,-0.0236642206568411,-0.0242222878609255,-0.0245459254418416,-0.02528756413788,-0.0230543159702178,-0.019624524337854,-0.0202239021931217,-0.0206576796941284
2960,-0.00101940670593235,-0.00759970333772624,-0.0110924497809968,-0.0134611366600523,-0.0154986411174123,-0.016793161161424,-0.0184823003429222,-0.0193149146262426,-0.0202882491191284,-0.0210445596538689,-0.0213741469890202,-0.0221738754912992,-0.02242222142401,-0.0225262164652608,-0.023095447908278,-0.0235452503443918,-0.0239617587242292,-0.024079679334175,-0.0246834065439203,-0.0250433007345399,-0.0256586298113179,-0.0258787723885281,-0.0262098890947583,-0.0267169322676612,-0.0270745979527687,-0.0277428683322639,-0.0278529987673883,-0.0283409861197562,-0.0286520576941281,-0.028995854113566,-0.028791033313296,-0.0294168413032704,-0.0120829087350554,-0.0116361234699648,-0.0111259268086061,0.00256666394350361,0.00225941407336442,-0.00325442838055159,-0.00721901453923611,-0.00993382712721036,-0.0124835774783841,-0.0151449132177057,-0.00320022179634362,-0.00684242750172009,-0.0152842428323053,-0.0192224797166591,-0.0203414075524682,-0.0218609393623247,-0.0227894261914918,-0.0234415488250015,-0.0244364186004202,-0.0251873863762688,-0.025087190606212,-0.0254338538752484,-0.0253281846055249,-0.0225280685639051,-0.0205214125381277,-0.0200712989438001,-0.0198866476522146,-0.0202179323003784,-0.0211285117508843,-0.0206616848791444,-0.0207666177913548,-0.0212482839718447,-0.0208194574050263,-0.0206996908250894,-0.0216536734730452,-0.0220978390923373,-0.0222064607356816,-0.0225801062364613,-0.0229765509221073,-0.0228501510937682,-0.0230468496969343,-0.023521095392081,-0.0237126734504348,-0.0241193027152126,-0.0245508556237512,-0.025197155656912,-0.0228406733509065,-0.0196489580212322,-0.0201923537751777,-0.0206417488039989
2958,-0.00119148199230763,-0.00764001217982254,-0.0110896980703531,-0.0133182616176482,-0.0154692156609881,-0.0168785406427807,-0.0184620861638439,-0.0192692261601982,-0.0204072522629216,-0.0210092891810847,-0.0213831980184978,-0.0223197421802698,-0.0223318721573614,-0.0227284569772705,-0.0231407629018362,-0.023573674262206,-0.0240372077426347,-0.024112667863913,-0.0248268557073809,-0.025058444419796,-0.0256788445650262,-0.0257585462199716,-0.0261661002813064,-0.0267731381318821,-0.0271363328857401,-0.0276650530022562,-0.0278434082685293,-0.0283376605139669,-0.0286856829660292,-0.0290744711444812,-0.0287829762674988,-0.0292869801262806,-0.0119849382713147,-0.0116560316630778,-0.0111624396564635,0.00257879567479086,0.00219944846295666,-0.00331903593636372,-0.00724695124347336,-0.010011850389315,-0.0126252767115144,-0.0150892535030254,-0.00327264555180109,-0.00694588267730651,-0.0153039922173154,-0.0192602846900675,-0.020387339594228,-0.0219388057084026,-0.02287284951925,-0.0234981097914974,-0.0243759708024927,-0.0252104051380489,-0.0251076153067269,-0.0254899049980056,-0.0253881215472706,-0.0226581877597624,-0.0207031975329673,-0.0200205425695668,-0.0199153576764507,-0.0201258162537699,-0.0211939493416696,-0.0206771043430437,-0.0206716369434085,-0.0213412128590471,-0.0209186635164907,-0.0208013595469489,-0.0216509547548728,-0.0221885607422917,-0.0223479693174092,-0.0226320519250383,-0.0230332182582751,-0.0229251916150529,-0.0229786382022048,-0.0234473806477129,-0.0237313212432864,-0.0240909775416179,-0.0246117739076548,-0.0250717611089042,-0.0228098572600572,-0.0195596603834346,-0.0202098211563815,-0.020637030288433
2956,-0.0014246102870561,-0.00775552231652358,-0.0110384218678242,-0.0133586128851007,-0.0155266423292111,-0.0169866179676632,-0.0185238288726019,-0.0194105923760181,-0.0205522603277183,-0.0211127292545242,-0.021482608576174,-0.0224529098934041,-0.0224249326566705,-0.0230082440739156,-0.023270658153657,-0.0236993975623799,-0.0242597414861622,-0.0242847306392278,-0.0250198919337528,-0.0252188531952804,-0.0257784532521013,-0.0258359150281857,-0.0261998349221845,-0.0268907107453411,-0.0271540400477863,-0.0276375707822696,-0.0279128762427238,-0.0283193649434005,-0.0287104313804354,-0.0291558299352285,-0.0288707992441136,-0.0292559562587271,-0.0119775842726652,-0.0118160749760331,-0.0113684229194113,0.00248366890199852,0.00194927861003173,-0.00353759348243857,-0.00737268138252403,-0.010206726626731,-0.0128511293760901,-0.0151855901672061,-0.00339534475585416,-0.00724175094629578,-0.015441991140667,-0.0192907909635711,-0.0205366543358832,-0.0221422366193091,-0.0231003361539608,-0.0236673583899617,-0.0244843463746664,-0.0252700389531591,-0.0253382314006799,-0.0256154909302683,-0.0255874573610378,-0.0228801428274838,-0.0209353254339557,-0.0201469912649768,-0.0201676976358218,-0.020192235767955,-0.0212939474989924,-0.0207773624140142,-0.0207088204485009,-0.0213472465768028,-0.0211819209915085,-0.021101510930047,-0.0217179403627519,-0.0222048022338623,-0.0224635236896592,-0.0227819161571041,-0.0231160602756334,-0.0230753703138036,-0.0229915431362898,-0.0234889610363977,-0.0237820368812421,-0.0242495385115141,-0.0247160732200453,-0.0250574931244606,-0.0229421182863192,-0.0195071459970694,-0.0203027474947065,-0.0207448599771175
2954,-0.00158580196251525,-0.00780914405056746,-0.0109398164628074,-0.0134661128947735,-0.0156116459233203,-0.0169482422585244,-0.01857941622401,-0.01963593293074,-0.0205982268890274,-0.021249392610216,-0.0215651750165235,-0.0224588185303134,-0.0225580952524592,-0.023195090271048,-0.0232971820517291,-0.0238333999011813,-0.0244332209373854,-0.0245168615915952,-0.0251150944650162,-0.0253827838289058,-0.0258071848420026,-0.0260122598954079,-0.0262642172598163,-0.0269767145626439,-0.0270773870702855,-0.027608024422537,-0.0279703302607407,-0.0282999843385525,-0.0286812724633082,-0.0292363057941862,-0.0289503692994605,-0.0292958085030411,-0.0121246504414359,-0.0120172470904791,-0.0116091729892083,0.00232751569312063,0.00165708445690988,-0.00375580119768809,-0.00753218953787816,-0.0104448776807276,-0.0130630192157021,-0.0154204606973365,-0.00345463570976318,-0.00753323617893372,-0.0155828270779966,-0.0193219358546857,-0.0207301692568021,-0.0223025439651815,-0.0233225856119938,-0.023797155850753,-0.024597742171574,-0.0253368730023283,-0.0256344619223296,-0.0257375846257535,-0.0257410680920595,-0.0230449899116317,-0.0210978123358842,-0.0204152246833571,-0.0204046728662491,-0.0203544690223252,-0.0212735229452569,-0.0208670289034341,-0.020882009930235,-0.021256283783388,-0.0214377659106487,-0.0213741409143102,-0.0217931252436766,-0.0222355880731782,-0.022535055768787,-0.0229021281855647,-0.0231549493793311,-0.0231581656946246,-0.0230621373467315,-0.0236126377803324,-0.0238089933192647,-0.0244293086777374,-0.0247954193211151,-0.0250589615959269,-0.023057147331443,-0.019481297679759,-0.020390718999711,-0.0208402030285811
2952,-0.00165774500589415,-0.00778134333827401,-0.010848728547197,-0.0135435187285274,-0.0156668385416356,-0.0168337531252243,-0.0185722712243304,-0.0198344101695835,-0.0205862446331424,-0.0213411262472059,-0.0215462036173008,-0.0223689049402584,-0.0226351659162364,-0.0232562344342908,-0.0232182739456873,-0.0239347109144356,-0.0244597617592844,-0.0247181620870422,-0.0251159310903416,-0.0254336031883167,-0.025752907200614,-0.0261360176153019,-0.0263361865551805,-0.0269637871975954,-0.0269997225850681,-0.0275837482357391,-0.0279750135490943,-0.0283032397474124,-0.0286150748891359,-0.0293107999652061,-0.0290153682671562,-0.029295747085447,-0.0123357989819758,-0.0120890694727743,-0.0117507683643638,0.00221458186172536,0.00150068161706028,-0.00386895908037351,-0.00765415434922208,-0.010640367456551,-0.0131751896129122,-0.0156685146110971,-0.00345753612930473,-0.00770101158435813,-0.0156740670217368,-0.0193601610023672,-0.0208969236032672,-0.0223613175661324,-0.0234169335712306,-0.0238597102932446,-0.0246407013852837,-0.025410017199351,-0.0258457334728869,-0.0258686967873996,-0.0257284457340533,-0.0231090935430807,-0.0211174808679375,-0.0206420999412136,-0.0204735531505468,-0.0204751434397728,-0.0210790178654234,-0.0208812662584971,-0.0210492364652952,-0.0211789783720502,-0.0214988823972709,-0.0214229232904242,-0.0218231256548637,-0.0223111616692341,-0.0225534178194716,-0.0228987852833849,-0.0231147226356507,-0.023050358274492,-0.0231246384528782,-0.0237503408993606,-0.0237525408033988,-0.024454567373497,-0.0247681435758445,-0.0249716088165973,-0.0230660915546828,-0.0193735120530914,-0.0203996574275087,-0.020796250388796
2950,-0.00166990412076894,-0.00776496401857245,-0.0108253841835261,-0.0136255509001736,-0.0156906997705775,-0.0168537932930043,-0.0185506291390524,-0.0199479944744102,-0.0206473626810502,-0.0213767122146607,-0.0214799048856887,-0.0222914517599122,-0.0227125723540553,-0.0232774507127299,-0.0231882456305381,-0.0240246794064208,-0.0244540495548988,-0.0248756353902757,-0.0251498787215322,-0.0254073655383972,-0.025775872240652,-0.026212186272264,-0.0264106376945897,-0.0269158184737302,-0.0270173497405918,-0.027641923819742,-0.0279827624004857,-0.0283456397338331,-0.0286102679539398,-0.0293722174209352,-0.0291290616959564,-0.0292561849598846,-0.012511549963083,-0.0120504641153922,-0.0118243820211137,0.00216071919805245,0.00148209639062216,-0.00392703707941878,-0.00779598905229383,-0.0107966406729123,-0.0132484830748947,-0.0158414495056897,-0.00352729417260952,-0.00777399975765862,-0.0157868540627177,-0.0194235375165221,-0.0210625661947632,-0.0224367285283155,-0.0234742695506354,-0.0239636495893894,-0.0247346935653654,-0.0255018678612348,-0.025959954942425,-0.0260677475878872,-0.0256189084204651,-0.0231266963478264,-0.021067747423748,-0.0207387452520378,-0.0204764350894582,-0.0205166598803211,-0.0208776280428269,-0.0208779924695391,-0.021089288012321,-0.0212619314926313,-0.021403170859512,-0.0213485116524797,-0.0218343743893408,-0.0223938592061053,-0.0225434784697887,-0.0228171283534248,-0.023072768825876,-0.0228303072946075,-0.0231714676283181,-0.0238969540035103,-0.0236726508225467,-0.0243902703397335,-0.0246343150973441,-0.024863045731091,-0.0230109270315343,-0.0191831378323923,-0.020366951649834,-0.0206491816361234
